tombo,titulo,disponibilidade
1,O Senhor dos Anéis,true
2,O Senhor dos Anéis,true
3,O Senhor dos Anéis,true
4,O Senhor dos Anéis,true
5,O Senhor dos Anéis,true
6,Crime e Castigo,true
7,Crime e Castigo,true
8,Crime e Castigo,true
9,Crime e Castigo,true
10,Crime e Castigo,true
11,1984,true
12,1984,true
13,1984,true
14,1984,true
15,1984,true
16,Orgulho e Preconceito,true
17,Orgulho e Preconceito,true
18,Orgulho e Preconceito,true
19,Orgulho e Preconceito,true
20,Orgulho e Preconceito,true
21,Harry Potter e a Pedra Filosofal,true
22,Harry Potter e a Pedra Filosofal,true
23,Harry Potter e a Pedra Filosofal,true
24,Harry Potter e a Pedra Filosofal,true
25,Harry Potter e a Pedra Filosofal,true
26,Dom Quixote,true
27,Dom Quixote,true
28,Dom Quixote,true
29,Dom Quixote,true
30,Dom Quixote,true
31,Os Miseráveis,true
32,Os Miseráveis,true
33,Os Miseráveis,true
34,Os Miseráveis,true
35,Os Miseráveis,true
36,As Crônicas de Nárnia,true
37,As Crônicas de Nárnia,true
38,As Crônicas de Nárnia,true
39,As Crônicas de Nárnia,true
40,As Crônicas de Nárnia,true
41,Frankenstein,true
42,Frankenstein,true
43,Frankenstein,true
44,Frankenstein,true
45,Frankenstein,true
46,Anna Karenina,true
47,Anna Karenina,true
48,Anna Karenina,true
49,Anna Karenina,true
50,Anna Karenina,true
